"jugador","edad","posicion","all_stars","partidos_jugados","partidos_titular","tiros_anotados_aj","tiros_intentados_aj","triples_anotados_aj","tripes_intentados_aj","tiros_2_anotados_aj","tiros_2_intentados_aj","tl_anotados_aj","tl_intentados_aj","ro_aj","rd_aj","rebotes_aj","asistencias_aj","robos_aj","tapones_aj","perdidas_aj","faltas_aj","puntos_aj"
"Kenyon Martin Jr.",22,"SF",0,82,49,0.601302826783299,1.05829297513861,0.0962084522853278,0.312677469927315,0.505094374497971,0.733589448675625,0.216469017641988,0.324703526462981,0.18039084803499,0.481042261426639,0.661433109461629,0.18039084803499,0.0601302826783299,0.0481042261426639,0.132286621892326,0.216469017641988,1.52730918002958
"Keon Ellis",23,"SG",0,16,0,0.153308995779112,0.383272489447779,0.153308995779112,0.306617991558223,0.0383272489447779,0.114981746834334,0.114981746834334,0.153308995779112,0.114981746834334,0.114981746834334,0.19163624472389,0.153308995779112,0.114981746834334,0.0383272489447779,0.0383272489447779,0.229963493668668,0.574908734171669
"Keon Johnson",20,"SG",0,40,0,0.397802183094304,1.05300577877904,0.163800898921184,0.46800256834624,0.23400128417312,0.561603082015488,0.163800898921184,0.23400128417312,0.070200385251936,0.187201027338496,0.257401412590432,0.35100192625968,0.11700064208656,0.046800256834624,0.257401412590432,0.257401412590432,1.09980603561366
"Kessler Edwards",22,"SF",0,36,4,0.229868116056422,0.597657101746696,0.114934058028211,0.344802174084632,0.114934058028211,0.252854927662064,0.0689604348169265,0.0919472464225686,0.137920869633853,0.252854927662064,0.390775797295917,0.137920869633853,0.0919472464225686,0.0459736232112843,0.0919472464225686,0.252854927662064,0.64363072495798
"Kevin Durant",34,"PF",1,47,47,1.04158699090437,1.85058659549028,0.202249901146479,0.495512257808873,0.839337089757887,1.35507433768141,0.657312178726056,0.717987149069999,0.0404499802292957,0.637087188611408,0.677537168840703,0.505624752866197,0.0707874654012675,0.141574930802535,0.33371233689169,0.212362396203803,2.94273606168127
"Kevin Huerter",24,"SG",0,75,75,0.650370020649938,1.33558129240612,0.31357125995622,0.789735025074925,0.336798760693718,0.545846267331198,0.150978754793736,0.197433756268731,0.0696825022124934,0.325185010324969,0.383253762168714,0.336798760693718,0.127751254056238,0.0348412511062467,0.150978754793736,0.278730008849974,1.76529005604983
"Kevin Knox",23,"SF-PF",0,63,5,0.441666639256755,0.975347161692001,0.184027766356981,0.552083299070944,0.257638872899774,0.423263862621057,0.128819436449887,0.184027766356981,0.0920138831784906,0.423263862621057,0.515277745799548,0.0920138831784906,0.0736111065427925,0.0368055532713963,0.147222213085585,0.276041649535472,1.21458325795608
"Kevin Love",34,"PF",0,62,20,0.411010529092662,1.03513762882596,0.243561795017874,0.730685385053621,0.167448734074788,0.319674855960959,0.197893958452023,0.228339182829257,0.152226121886171,0.837243670373941,0.974247180071495,0.289229631583725,0.0456678365658513,0.0304452243772342,0.167448734074788,0.243561795017874,1.2482541994666
"Kevin Porter Jr.",22,"PG",0,59,59,0.68576173650143,1.55854940113961,0.249367904182338,0.675371407160499,0.436393832319092,0.883177993979115,0.363661526932577,0.467564820341884,0.1350742814321,0.41561317363723,0.55068745506933,0.592248772433054,0.145464610773031,0.0311709880227923,0.332490538909784,0.2701485628642,1.99494323345871
"Kevon Harris",25,"SG",0,34,0,0.278665633523488,0.617045331373437,0.0995234405441028,0.258760945414667,0.179142192979385,0.378189074067591,0.179142192979385,0.238856257305847,0.159237504870564,0.238856257305847,0.417998450285232,0.0995234405441028,0.0995234405441028,0.0199046881088206,0.119428128652923,0.318475009741129,0.816092212461643
"Kevon Looney",26,"C",0,82,70,0.403539891649037,0.632212496916825,0,0,0.403539891649037,0.632212496916825,0.14796462693798,0.255575264711057,0.443893880813941,0.79362845357644,1.25097366411202,0.336283243040864,0.0807079783298074,0.0807079783298074,0.0672566486081728,0.363185902484133,0.94159308051442
"Khem Birch",30,"C",0,20,0,0.272626470805285,0.436202353288455,0.0272626470805284,0.0272626470805284,0.245363823724756,0.408939706207927,0.0545252941610569,0.0817879412415853,0.109050588322114,0.245363823724756,0.35441441204687,0.109050588322114,0.0817879412415853,0.0817879412415853,0.109050588322114,0.327151764966341,0.599778235771626
"Khris Middleton",31,"SF",0,33,19,0.717956532385217,1.63534543487744,0.199432370107005,0.651479075682882,0.505228670937745,0.983866359194556,0.372273757533075,0.412160231554476,0.106363930723736,0.452046705575877,0.558410636299613,0.651479075682882,0.0930684393832688,0.0265909826809339,0.292500809490273,0.279205318149806,2.00761919241051
"Killian Hayes",21,"PG",0,76,56,0.477397528766505,1.2770383894504,0.131284320410789,0.45352765232818,0.358048146574879,0.835445675341383,0.143219258629951,0.179024073287439,0.0477397528766505,0.298373455479066,0.346113208355716,0.739966169588082,0.167089135068277,0.0477397528766505,0.27450357904074,0.346113208355716,1.22929863657375
"Kira Lewis Jr.",21,"PG",0,25,0,0.398605243599545,0.871948970374005,0.149476966349829,0.348779588149602,0.249128277249716,0.548082209949374,0.199302621799773,0.224215449524744,0.0498256554499431,0.274041104974687,0.32386676042463,0.224215449524744,0.0996513108998863,0.0249128277249716,0.0996513108998863,0.249128277249716,1.14599007534869
"Klay Thompson",32,"SF",0,69,69,0.844189337711142,1.93415531804705,0.470181403282155,1.13270974427065,0.384693875412672,0.812131514760086,0.181660996722651,0.203032878690021,0.064115645902112,0.384693875412672,0.438123580331099,0.256462583608448,0.0748015868857974,0.0427437639347414,0.192346937706336,0.203032878690021,2.34022107542709
"Kris Dunn",28,"PG",0,22,3,0.675524418753453,1.24908288750639,0.101965950000521,0.203931900001043,0.573558468752932,1.04515098750534,0.242169131251238,0.305897850001564,0.0509829750002606,0.522575493752671,0.573558468752932,0.713761650003649,0.140203181250717,0.0637287187503258,0.203931900001043,0.331389337501694,1.6824381750086
"Kristaps Porziņģis",27,"C",0,65,65,0.840898874919001,1.69257850464466,0.226395850939731,0.592941514365962,0.61450302397927,1.09963699027869,0.582160759559309,0.689968307625847,0.19405358651977,0.711529817239155,0.905583403758924,0.291080379779654,0.0970267932598848,0.161711322099808,0.226395850939731,0.323422644199616,2.5011351151437
"Kyle Anderson",29,"PF",0,69,46,0.440481700530815,0.857153579411316,0.071429464950943,0.178573662377358,0.357147324754715,0.678579917033959,0.1666687515522,0.238098216503143,0.119049108251572,0.523816076306916,0.63096027373333,0.583340630432701,0.130954019076729,0.107144197426415,0.178573662377358,0.250003127328301,1.11906161756477
"Kyle Kuzma",27,"PF",0,64,64,0.819090043075682,1.82247534584339,0.255965638461151,0.767896915383452,0.563124404614532,1.05457843045994,0.276442889538043,0.378829144922503,0.0921476298460143,0.655272034460546,0.737181038768114,0.378829144922503,0.0614317532306762,0.0511931276922301,0.307158766153381,0.235488387384259,2.17058861415056
"Kyle Lowry",36,"PG",0,55,44,0.400611513755811,0.979272589180872,0.211433854482234,0.623173465842373,0.178049561669249,0.356099123338499,0.23369004969089,0.278202440108202,0.0890247808346247,0.367227220942827,0.456252001777452,0.567532977820732,0.111280976043281,0.0445123904173123,0.211433854482234,0.28933053771253,1.24634693168475
"Kyrie Irving",30,"PG-SG",1,60,60,0.965662268715974,1.96058703042334,0.302379094244396,0.809595639428544,0.663283174471578,1.1509913909948,0.39992073754904,0.448691559201362,0.0975416433046439,0.39992073754904,0.497462380853684,0.536479038175541,0.107295807635108,0.0780333146437151,0.204837450939752,0.273116601253003,2.64337853355585
"LaMelo Ball",21,"PG",0,36,36,0.836087635636936,2.03923813569984,0.407847627139969,1.08079621192092,0.428240008496967,0.958441923778927,0.285493338997978,0.346670483068973,0.122354288141991,0.540398105960459,0.65255620342395,0.856480016993935,0.13255047882049,0.0305885720354977,0.367062864425972,0.336474292390474,2.37571242809032
"Lamar Stevens",25,"SF",0,62,25,0.342229033348642,0.749644549239883,0.0814831031782482,0.244449309534745,0.260745930170394,0.505195239705139,0.0977797238138978,0.146669585720847,0.130372965085197,0.423712136526891,0.537788480976438,0.0814831031782482,0.0651864825425986,0.0488898619069489,0.0651864825425986,0.211856068263445,0.863720893689431
"Landry Shamet",25,"SG",0,40,9,0.423326896470213,1.13391132983093,0.287257536890502,0.755940886553952,0.15118817731079,0.377970443276976,0.166306995041869,0.196544630504028,0.0453564531932371,0.211663448235107,0.257019901428344,0.347732807814818,0.105831724117553,0.015118817731079,0.136069359579711,0.226782265966186,1.31533714260388
"Larry Nance Jr.",30,"C",0,65,1,0.424069228195607,0.687284611213571,0.0292461536686626,0.0877384610059878,0.380199997692614,0.584923073373252,0.11698461467465,0.175476922011976,0.233969229349301,0.555676919704589,0.78964614905389,0.263215383017963,0.131607691508982,0.0877384610059878,0.0877384610059878,0.292461536686626,0.994369224734528
"Lauri Markkanen",25,"PF",1,66,66,0.902046303349292,1.79372425838422,0.31105044943079,0.798362820205695,0.580627505604142,0.995361438178529,0.549522460661063,0.622100898861581,0.207366966287194,0.694679337062098,0.891677955034932,0.196998617972834,0.0622100898861581,0.0622100898861581,0.196998617972834,0.217735314601553,2.65429716847608
"LeBron James",38,"PF",1,55,54,1.12479341105723,2.24958682211446,0.222932027416749,0.699195904170712,0.901861383640484,1.55039091794375,0.466130602780475,0.597863164435826,0.121599287681863,0.719462452117689,0.841061739799552,0.689062630197223,0.0911994657613972,0.0607996438409315,0.324264767151635,0.162132383575817,2.9285161783382
"Leandro Bolmaro",22,"SF",0,14,0,0.0724470347310887,0.507129243117621,0,0.108670552096633,0.0724470347310887,0.398458691020988,0,0,0.108670552096633,0.0724470347310887,0.181117586827722,0.181117586827722,0.0724470347310887,0.0362235173655444,0.181117586827722,0.253564621558811,0.144894069462177
"Lindy Waters III",25,"SG",0,41,0,0.345107496949688,0.872918962872739,0.284206173958566,0.812017639881618,0.0609013229911213,0.0812017639881618,0.0812017639881618,0.101502204985202,0.0812017639881618,0.284206173958566,0.365407937946728,0.142103086979283,0.0609013229911213,0.0609013229911213,0.0406008819940809,0.203004409970405,1.0556229318461
"Lonnie Walker IV",24,"SG",0,56,32,0.576839700831168,1.29102218757452,0.219748457459492,0.604308258013604,0.357091243371675,0.686713929560914,0.219748457459492,0.260951293233147,0.0412028357736548,0.233482736050711,0.260951293233147,0.151077064503401,0.0686713929560914,0.0412028357736548,0.109874228729746,0.178545621685838,1.60691059517254
"Luguentz Dort",23,"SF",0,74,73,0.517884584106283,1.32848654183786,0.202650489432893,0.619209828822729,0.315234094673389,0.709276713015126,0.30397573414934,0.394042618341737,0.191392128908844,0.326492455197439,0.517884584106283,0.236425571005042,0.112583605240496,0.0337750815721489,0.135100326288595,0.371525897293638,1.5423953917948
"Luka Dončić",23,"PG",1,66,66,1.08888854966691,2.19775670574973,0.279714489822693,0.819163863052172,0.809174059844219,1.37859284269756,0.779204650220359,1.0489293368351,0.0799184256636265,0.779204650220359,0.859123075883985,0.799184256636265,0.139857244911346,0.0499490160397666,0.359632915486319,0.249745080198833,3.23669623937688
"Luka Garza",24,"C",0,28,0,0.600676958238101,1.07077196903314,0.130581947443065,0.365629452840583,0.470095010795035,0.731258905681166,0.391745842329196,0.496211400283648,0.313396673863357,0.287280284374744,0.600676958238101,0.156698336931678,0.0261163894886131,0.0261163894886131,0.130581947443065,0.391745842329196,1.69756531675985
"Luka Šamanić",23,"PF",0,7,4,0.511252137925539,1.11922765329645,0.151993878842728,0.607975515370911,0.359258259082811,0.511252137925539,0.179629129541406,0.262534881637439,0,0.594157890021572,0.594157890021572,0.290170132336117,0.12435862814405,0.0414528760480167,0.193446754890745,0.331623008384133,1.36794490958455
"Luke Kennard",26,"SG",0,59,14,0.451795997929565,0.917710620794429,0.324728373511875,0.649456747023749,0.12706762441769,0.268253873770679,0.0847117496117934,0.0988303745470923,0.0423558748058967,0.338846998447174,0.38120287325307,0.211779374029483,0.0705931246764945,0.0141186249352989,0.112948999482391,0.197660749094185,1.3130321189828
"Luke Kornet",27,"C",0,69,0,0.347569503379767,0.543077349030886,0,0.0434461879224709,0.347569503379767,0.499631161108415,0.108615469806177,0.130338563767413,0.260677127534825,0.347569503379767,0.629969724875828,0.173784751689883,0.0434461879224709,0.152061657728648,0.0868923758449417,0.260677127534825,0.825477570526946
"Mac McClung",24,"SG",0,2,0,0.673475034541526,1.49661118787006,0.299322237574011,0.823136153328531,0.374152796967514,0.673475034541526,0.224491678180509,0.374152796967514,0.224491678180509,0.52381391575452,0.748305593935028,0.673475034541526,0,0,0.224491678180509,0.224491678180509,1.87076398483757
"Malachi Flynn",24,"PG",0,53,2,0.324807055952647,0.933820285863861,0.182703968973364,0.507511024926011,0.162403527976324,0.426309260937849,0.101502204985202,0.121802645982243,0.0609013229911213,0.243605291964485,0.284206173958566,0.263905732961526,0.0812017639881618,0.0203004409970404,0.101502204985202,0.243605291964485,0.933820285863861
"Malaki Branham",19,"SG",0,66,32,0.558066373700332,1.26585787205197,0.163336499619609,0.53084362376373,0.394729874080722,0.735014248288242,0.122502374714707,0.149725124651309,0.0544454998732031,0.313061624270918,0.367507124144121,0.258616124397715,0.0680568748415039,0.0136113749683008,0.163336499619609,0.231393374461113,1.38836024676668
"Malcolm Brogdon",30,"PG",0,67,0,0.671843668839344,1.38171622459412,0.253525912769564,0.55775700809304,0.41831775606978,0.823959216501082,0.304231095323477,0.342259982238911,0.0760577738308691,0.456346642985215,0.532404416816084,0.469022938623693,0.0887340694693473,0.0380288869154346,0.190144434577173,0.202820730215651,1.88876805013325
"Malcolm Hill",27,"SF",0,5,0,0.228804314929146,0.457608629858293,0.114402157464573,0.343206472393719,0.114402157464573,0.114402157464573,0,0,0,0.343206472393719,0.343206472393719,0,0,0,0,0.114402157464573,0.572010787322866
"Malik Beasley",26,"SG",0,81,27,0.586304212502997,1.47850627500756,0.36962656875189,1.03240524375528,0.216677643751108,0.433355287502215,0.076474462500391,0.101965950000521,0.0509829750002606,0.39511805625202,0.446101031252281,0.191186156250977,0.101965950000521,0.0127457437500652,0.140203181250717,0.165694668750847,1.61870945625828
"Malik Monk",24,"SG",0,77,0,0.649456747023749,1.45421836833579,0.268253873770679,0.734168496635543,0.395321498188369,0.734168496635543,0.338846998447174,0.38120287325307,0.0564744997411956,0.310609748576576,0.367084248317771,0.550626372476657,0.0847117496117934,0.0423558748058967,0.268253873770679,0.225897998964782,1.90601436626535
"Mamadi Diakite",26,"C",0,22,2,0.30211837938373,0.631702065984163,0.0823959216501082,0.274653072167027,0.219722457733622,0.357048993817136,0.0274653072167027,0.0274653072167027,0.109861228866811,0.274653072167027,0.384514301033838,0.109861228866811,0.0549306144334055,0.109861228866811,0.137326536083514,0.329583686600433,0.714097987634271
"MarJon Beauchamp",22,"SF",0,52,11,0.35655315325687,0.930999900170717,0.178276576628435,0.534829729885306,0.178276576628435,0.376361661771141,0.0990425425713529,0.138659559599894,0.138659559599894,0.297127627714059,0.435787187313953,0.138659559599894,0.0792340340570823,0.0198085085142706,0.178276576628435,0.277319119199788,1.0102339342278
"Marcus Morris",33,"PF",0,65,65,0.50381139969912,1.18755544214793,0.203923661782977,0.563788947282349,0.299887737916143,0.623766494865577,0.119955095166457,0.155941623716394,0.0479820380665829,0.4198428330826,0.479820380665829,0.215919171299623,0.0719730570998743,0.0359865285499371,0.107959585649811,0.25190569984956,1.34349706586432
"Marcus Smart",28,"PG",0,61,61,0.446980886534902,1.07929531138915,0.207137484003979,0.610510479169623,0.239843402530923,0.468784832219532,0.152627619792406,0.207137484003979,0.0872157827385176,0.261647348215553,0.337961158111756,0.686824289065826,0.16352959263472,0.0436078913692588,0.250745375373238,0.305255239584811,1.25372687686619
"Mark Williams",21,"C",0,43,17,0.577165662092054,0.904746173009166,0,0,0.577165662092054,0.904746173009166,0.249585151174942,0.35877865481398,0.343179582865546,0.764354525473261,1.10753410833881,0.0623962877937356,0.109193503639037,0.155990719484339,0.140391647535905,0.343179582865546,1.40391647535905
"Markelle Fultz",24,"PG",0,60,60,0.670331082836431,1.30598986828477,0.0577871623134854,0.173361486940456,0.624101352985642,1.14418581380701,0.219591216791244,0.27737837910473,0.138689189552365,0.323608108955518,0.450739866045186,0.658773650373733,0.173361486940456,0.0462297298507883,0.265820946642033,0.254263514179336,1.61804054477759
"Markieff Morris",33,"PF",0,35,2,0.309804815922156,0.78642760964855,0.190649117490557,0.476622793726394,0.119155698431598,0.309804815922156,0.0714934190589591,0.0714934190589591,0.0953245587452787,0.405129374667435,0.476622793726394,0.214480257176877,0.0714934190589591,0.0238311396863197,0.119155698431598,0.333635955608476,0.905583308080148
"Marko Simonovic",23,"C",0,7,0,0.140790677910579,0.469302259701931,0.0469302259701931,0.281581355821159,0.0469302259701931,0.187720903880773,0.0469302259701931,0.140790677910579,0.0469302259701931,0.0469302259701931,0.140790677910579,0,0,0,0,0.328511581791352,0.422372033731738
"Marvin Bagley III",23,"C",0,42,25,0.651406056190844,1.23495731486181,0.0678547975198796,0.217135352063615,0.59712221817494,1.01782196279819,0.257848230575542,0.352844947103374,0.29856110908747,0.569980299166989,0.868541408254459,0.122138635535783,0.0678547975198796,0.0949967165278314,0.149280554543735,0.257848230575542,1.62851514047711
"Mason Plumlee",32,"C",0,79,60,0.532404416816084,0.77325403394717,0,0,0.532404416816084,0.77325403394717,0.316907390961955,0.507051825539128,0.367612573515867,0.760577738308691,1.12819031182456,0.392965164792824,0.0760577738308691,0.0760577738308691,0.190144434577173,0.342259982238911,1.36903992895564
"Matisse Thybulle",25,"SF-SG",0,71,28,0.256047400548524,0.614513761316459,0.13655861362588,0.358466360767934,0.13655861362588,0.256047400548524,0.0512094801097049,0.0682793068129399,0.10241896021941,0.23897757384529,0.341396534064699,0.119488786922645,0.20483792043882,0.0853491335161748,0.0512094801097049,0.273117227251759,0.699862894832634
"Matt Ryan",25,"SF",0,34,0,0.304949726221611,0.813199269924295,0.228712294666208,0.635311929628355,0.0508249543702684,0.17788734029594,0.0762374315554026,0.101649908740537,0.0254124771851342,0.152474863110805,0.203299817481074,0.127062385925671,0.0254124771851342,0,0.0508249543702684,0.203299817481074,0.914849178664832
"Matthew Dellavedova",32,"PG",0,32,0,0.152329875288033,0.487455600921705,0.0913979251728196,0.243727800460852,0.0913979251728196,0.213261825403246,0.0304659750576065,0.0609319501152131,0,0.121863900230426,0.121863900230426,0.396057675748885,0.0609319501152131,0,0.0913979251728196,0.182795850345639,0.456989625864098
"Max Christie",19,"SG",0,41,3,0.229036692319106,0.541359454572432,0.12492910490133,0.312322762253326,0.0832860699342203,0.229036692319106,0.0624645524506652,0.0832860699342203,0.0416430349671101,0.353965797220436,0.374787314703991,0.104107587417775,0.0416430349671101,0.0416430349671101,0.0624645524506652,0.166572139868441,0.645467041990207
"Max Strus",26,"SF",0,80,33,0.488101343831444,1.17858617169056,0.297622770628929,0.833343757761002,0.190478573202515,0.333337503104401,0.119049108251572,0.130954019076729,0.071429464950943,0.309527681454086,0.380957146405029,0.250003127328301,0.0595245541257858,0.0238098216503143,0.107144197426415,0.250003127328301,1.36906474489307
"Maxi Kleber",31,"PF",0,37,5,0.272910922712755,0.597804878323178,0.142953340468586,0.389872746732508,0.129957582244169,0.194936373366254,0.0909703075709185,0.129957582244169,0.103966065795335,0.363881230283674,0.467847296079009,0.181940615141837,0.0389872746732508,0.103966065795335,0.0909703075709185,0.298902439161589,0.766749735240599
"McKinley Wright IV",24,"PG",0,27,1,0.355801048534409,0.753461043955219,0.0627884203296016,0.209294734432005,0.293012628204807,0.544166309523214,0.104647367216003,0.146506314102404,0.0627884203296016,0.293012628204807,0.355801048534409,0.439518942307211,0.0627884203296016,0.0418589468864011,0.146506314102404,0.188365260988805,0.879037884614422
"Meyers Leonard",30,"C",0,9,2,0.329750656105081,0.659501312210162,0.16487532805254,0.412188320131351,0.16487532805254,0.247312992078811,0.185484744059108,0.206094160065676,0.267922408085378,0.494625984157621,0.783157808249567,0.0206094160065676,0.0412188320131351,0,0.144265912045973,0.370969488118216,0.989251968315243
"Mfiondu Kabengele",25,"PF",0,4,0,0.127921394055225,0.460517018598809,0,0.20467423048836,0.127921394055225,0.25584278811045,0.127921394055225,0.127921394055225,0.332595624543584,0.332595624543584,0.639606970276124,0,0.127921394055225,0,0.0767528364331349,0.20467423048836,0.383764182165674
"Micah Potter",24,"PF",0,7,0,0.402638430836348,0.603957646254522,0.172559327501292,0.28759887916882,0.258838991251938,0.316358767085702,0,0,0.115039551667528,0.546437870420758,0.661477422088286,0.172559327501292,0.028759887916882,0,0.086279663750646,0.201319215418174,0.977836189173988
"Michael Carter-Williams",31,"PG",0,4,0,0.338850906789273,0.790652115841636,0.0677701813578546,0.180720483620946,0.293670785884036,0.632521692673309,0.225900604526182,0.406621088147127,0.0677701813578546,0.225900604526182,0.293670785884036,0.406621088147127,0.0677701813578546,0.0677701813578546,0.225900604526182,0.293670785884036,0.971372599462582
"Michael Porter Jr.",24,"SF",0,62,62,0.750609077332338,1.54813122199795,0.351848004999533,0.856163478832198,0.398761072332804,0.691967743165749,0.175924002499767,0.222837069833038,0.117282668333178,0.5277720074993,0.645054675832478,0.117282668333178,0.0703696009999067,0.0586413341665889,0.129010935166496,0.222837069833038,2.04071842899729
"Mikal Bridges",26,"SF-SG",0,83,83,0.716518626356575,1.54404718074022,0.2018362327765,0.534866016857725,0.514682393580075,0.999089352243675,0.38348884227535,0.433947900469475,0.10091811638825,0.34312159572005,0.4440397121083,0.333029784081225,0.111009928027075,0.070642681471775,0.151377174582375,0.191744421137675,2.02845413940382
"Mike Conley",35,"PG",0,67,66,0.443237972951479,1.03422193688678,0.227301524590502,0.590983963935306,0.215936448360977,0.443237972951479,0.238666600820027,0.284126905738128,0.0568253811476255,0.250031677049552,0.306857058197178,0.761460107378182,0.125015838524776,0.0227301524590502,0.170476143442877,0.238666600820027,1.35244407131349
"Mike Muscala",31,"C",0,63,9,0.388162421113569,0.850260541486866,0.240291022594114,0.609969518892752,0.147871398519455,0.240291022594114,0.110903548889591,0.147871398519455,0.110903548889591,0.480582045188229,0.59148559407782,0.147871398519455,0.0369678496298637,0.0739356992597275,0.0739356992597275,0.29574279703891,1.12751941371084
"Miles McBride",22,"PG",0,64,2,0.257871661650517,0.730636374676465,0.128935830825258,0.451275407888405,0.128935830825258,0.27936096678806,0.0859572205501723,0.150425135962802,0.0429786102750862,0.128935830825258,0.171914441100345,0.236382356512974,0.128935830825258,0.0214893051375431,0.0859572205501723,0.193403746237888,0.752125679814008
"Mitchell Robinson",24,"C",0,59,58,0.394927941946691,0.580050414734202,0,0,0.394927941946691,0.580050414734202,0.123414981858341,0.259171461902516,0.555367418362534,0.60473341110587,1.1601008294684,0.111073483672507,0.111073483672507,0.222146967345014,0.0863904873008386,0.33322045101752,0.913270865751723
"Mo Bamba",24,"C",0,49,7,0.430380950739777,0.878694441093712,0.179325396141574,0.448313490353935,0.251055554598203,0.430380950739777,0.143460316913259,0.233123014984046,0.215190475369889,0.609706346881351,0.82489682225124,0.161392856527416,0.0537976188424722,0.161392856527416,0.107595237684944,0.376583331897305,1.18354761453439
"Monte Morris",27,"PG",0,62,61,0.489796601413801,1.01632794793364,0.159183895459485,0.404082196166386,0.330612705954316,0.612245751767251,0.12244915035345,0.14693898042414,0.0489796601413801,0.367347451060351,0.416327111201731,0.648980496873286,0.0857144052474152,0.02448983007069,0.12244915035345,0.14693898042414,1.26122624864054
"Montrezl Harrell",29,"C",0,57,7,0.472764713025948,0.795104290089094,0,0.0214893051375431,0.472764713025948,0.773614984951551,0.257871661650517,0.386807492475775,0.257871661650517,0.343828882200689,0.601700543851206,0.128935830825258,0.0644679154126292,0.0859572205501723,0.128935830825258,0.27936096678806,1.20340108770241
"Moritz Wagner",25,"C",0,57,18,0.542127543666937,1.06876572894339,0.139404225514355,0.449191393324033,0.402723318152582,0.63506369400984,0.418212676543066,0.495659468495485,0.185872300685807,0.511148826885969,0.697021127571776,0.232340375857259,0.0929361503429035,0.0309787167809678,0.185872300685807,0.371744601371614,1.62638263100081
"Moses Brown",23,"C",0,36,1,0.460078771084572,0.730713342310791,0,0,0.460078771084572,0.730713342310791,0.243571114103597,0.541269142452438,0.43301531396195,0.622459513820303,1.05547482778225,0.0270634571226219,0.0270634571226219,0.108253828490488,0.108253828490488,0.297698028348841,1.16372865627274
"Moses Moody",20,"SG",0,63,3,0.345107496949688,0.730815875893456,0.162403527976324,0.426309260937849,0.182703968973364,0.304506614955607,0.121802645982243,0.162403527976324,0.0812017639881618,0.243605291964485,0.345107496949688,0.162403527976324,0.0609013229911213,0.0203004409970404,0.101502204985202,0.182703968973364,0.974421167857942
"Moussa Diabaté",21,"C",0,22,1,0.283346992455573,0.540935167415185,0,0.0257588174959612,0.257588174959612,0.515176349919223,0.128794087479806,0.180311722471728,0.360623444943456,0.231829357463651,0.592452802407107,0.0515176349919223,0.0772764524878835,0.103035269983845,0.103035269983845,0.180311722471728,0.695488072390952
"Myles Turner",26,"C",0,62,62,0.754893773968678,1.37042254351237,0.174206255531233,0.464550014749956,0.580687518437445,0.905872528762414,0.406481262906211,0.5226187665937,0.162592505162485,0.708438772493683,0.871031277656167,0.162592505162485,0.0696825022124934,0.267116258481225,0.197433756268731,0.406481262906211,2.0904750663748
"Naji Marshall",25,"SF",0,77,21,0.438177009489648,1.01328433444481,0.123237283918964,0.383404883303442,0.328632757117236,0.62987945114137,0.246474567837927,0.314939725570685,0.0821581892793091,0.410790946396545,0.492949135675854,0.342325788663788,0.0958512208258606,0.027386063093103,0.17800941010517,0.205395473198273,1.24606587073619
"Nassir Little",22,"SF",0,54,4,0.407415515891241,0.912610755596379,0.179262826992146,0.472601998433839,0.228152688899095,0.44000875716254,0.0977797238138978,0.146669585720847,0.0814831031782482,0.342229033348642,0.423712136526891,0.146669585720847,0.0651864825425986,0.0651864825425986,0.114076344449547,0.195559447627796,1.07557696195288
"Nathan Knight",25,"C",0,38,0,0.337141250752292,0.58999718881651,0.0561902084587153,0.168570625376146,0.280951042293576,0.449521667669722,0.280951042293576,0.421426563440365,0.168570625376146,0.252855938064219,0.421426563440365,0.0842853126880729,0.0842853126880729,0.0561902084587153,0.168570625376146,0.309046146522934,1.03951885648623
"Naz Reid",23,"C",0,68,11,0.741318266517321,1.36982723160809,0.177271759384577,0.515699663664223,0.564046507132744,0.854127567943869,0.209502988363591,0.306196675300632,0.177271759384577,0.612393350601265,0.789665109985841,0.177271759384577,0.0966936869370418,0.128924915916056,0.225618602853098,0.419005976727181,1.8532956662933
"Neemias Queta",23,"C",0,5,0,0.396604678382495,0.594907017573743,0,0,0.396604678382495,0.594907017573743,0,0.132201559460832,0.33050389865208,0.396604678382495,0.727108577034575,0.0661007797304159,0,0.132201559460832,0.0661007797304159,0.462705458112911,0.793209356764991
"Nerlens Noel",28,"C",0,17,4,0.175702862212748,0.461220013308464,0.0219628577765935,0.0219628577765935,0.153740004436155,0.439257155531871,0.109814288882968,0.153740004436155,0.131777146659561,0.461220013308464,0.592997159968025,0.131777146659561,0.197665719989342,0.131777146659561,0.175702862212748,0.417294297755277,0.461220013308464
"Nic Claxton",23,"C",0,76,76,0.619601451273578,0.883505773112324,0,0,0.619601451273578,0.883505773112324,0.206533817091193,0.367171230384342,0.275378422788257,0.780238864566728,1.05561728735498,0.218007918040703,0.103266908545596,0.286852523737768,0.149163312343639,0.3212748265863,1.44573671963835
"Nick Richards",25,"C",0,65,9,0.478174112686194,0.76507858029791,0,0,0.478174112686194,0.76507858029791,0.334721878880336,0.446295838507114,0.366600153059415,0.653504620671132,1.02010477373055,0.0956348225372388,0.0318782741790796,0.175330507984938,0.143452233805858,0.382539290148955,1.30700924134226
"Nickeil Alexander-Walker",24,"SG",0,59,3,0.406646345928501,0.924196240746594,0.184839248149319,0.499065970003161,0.221807097779183,0.425130270743433,0.129387473704523,0.184839248149319,0.0554517744447956,0.277258872223978,0.314226721853842,0.332710646668774,0.0924196240746594,0.0739356992597275,0.166355323334387,0.277258872223978,1.14600333852578
